Doc2Vec,Markov,Euclidean,Manhattan,Jaccard,Space_NewLine,BraceSimilarity,CommentSimilarity,CodeStyleSimilarity,LCS_Score,LevenshteinScore,Veredict
0.1954,0.3341,9.347401314167852,58.985585168004036,0.6808510638297872,0.1775147928994083,0.05555555555555555,1.0,0.411023449484988,0.39903846153846156,0.6185897435897436,0
0.5977,0.4182,5.908024205357533,37.849275685846806,0.8,0.28117647058823525,0.05,0.024193548387096774,0.11845667299177735,0.5736434108527132,0.49870801033591733,0
0.8219,0.4417,4.430129037030272,28.74536734074354,0.8857142857142857,0.135673624288425,0.06944444444444445,0.5,0.23503935624428982,0.72,0.5,0
0.2243,0.2124,10.631317826250594,68.61724136769772,0.7659574468085106,0.15163147792706333,0.06884057971014493,0.0,0.07349068587906941,0.5446096654275093,0.5130111524163569,0
0.3241,0.3315,9.713233861142347,61.724345311522484,0.813953488372093,0.23285198555956677,0.075,0.0,0.1026173285198556,0.7190721649484536,0.4329896907216495,0
0.2887,0.2832,10.068795705889753,65.00637367367744,0.7755102040816326,0.2218543046357616,0.051587301587301584,0.1,0.12448053540768773,0.5885416666666666,0.5807291666666666,0
0.3667,0.3319,10.646923318407,63.763175532221794,0.7894736842105263,0.6951118475559237,0.041666666666666664,0.1,0.2789261714075301,0.7354014598540146,0.8868613138686131,0
0.3157,0.2757,9.885094112463838,60.16032123565674,0.775,0.7013372956909361,0.05921052631578947,1.0,0.5868492740022418,0.5798816568047337,0.5069033530571992,0
-0.0345,0.284,12.819241179486802,85.80612954497337,0.6274509803921569,0.2733308742161564,0.05405405405405406,0.022222222222222223,0.11653571683081092,0.38949671772428884,0.6258205689277899,0
0.4062,0.395,8.646155609333475,55.8717387765646,0.7804878048780488,0.9227895392278954,0.06172839506172839,0.125,0.3698393114298746,0.6328600405679513,0.5334685598377282,0
0.1885,0.3263,9.953006159806217,62.69947462528944,0.8108108108108109,0.4105090311986864,0.10416666666666667,1.0,0.504891899288451,0.6330532212885154,0.6470588235294118,0
0.4555,0.3439,12.694681980712827,75.2231625020504,0.8478260869565217,0.2719606465214336,0.0351219512195122,0.05555555555555555,0.12087938443216711,0.5948081264108352,0.9322799097065463,0
0.5787,0.3061,12.710523021087534,76.12811329215765,0.8478260869565217,0.11684210526315786,0.026,0.058823529411764705,0.06722187822497418,0.45328467153284674,0.6861313868613139,0
0.2329,0.3233,11.036756784004462,68.72897670418024,0.74,0.4905277401894452,0.04201680672268908,0.02564102564102564,0.18606185751771998,0.4268707482993197,0.6020408163265306,0
0.3385,0.2565,8.935005377716035,57.454997688531876,0.7272727272727273,0.6018711018711018,0.06666666666666667,0.14285714285714285,0.2704649704649704,0.6913265306122449,0.5331632653061225,0
0.4564,0.2657,7.373144326913842,48.1108760163188,0.8541666666666666,0.6138613861386139,0.04497354497354497,0.1,0.2529449770373863,0.43902439024390244,0.6084010840108401,0
0.3732,0.2178,8.221525432939488,52.708011254668236,0.8163265306122449,0.8520084566596194,0.05555555555555555,0.04,0.31585467073839163,0.5127334465195246,0.5500848896434635,0
0.8429,0.5253,4.154298246693761,28.358465939760208,0.9142857142857143,0.5402542372881356,0.06944444444444445,0.5,0.36989956057752665,0.7333333333333333,0.4444444444444444,0
0.2068,0.3557,10.364077234253743,67.01551171392202,0.7435897435897436,0.5217391304347826,0.0735930735930736,0.3333333333333333,0.3095551791203965,0.5793103448275863,0.5701149425287356,0
0.3229,0.2735,8.279240111606844,51.35515195131302,0.7209302325581395,0.24705882352941178,0.05357142857142857,0.015151515151515152,0.1052605890841185,0.6189376443418014,0.5519630484988453,0
0.7039,0.3727,6.0433515711084596,34.44040285050869,0.8888888888888888,0.15436241610738255,0.06349206349206349,1.0,0.4059514931998153,0.5551948051948052,0.5909090909090909,0
0.5871,0.5084,6.918667343676457,40.20185849815607,0.875,0.1800766283524904,0.08253968253968254,1.0,0.4208721036307243,0.7491408934707904,0.4329896907216495,0
0.2077,0.2904,24.57542566763505,158.1961535513401,0.7954545454545454,0.5323809523809524,0.10714285714285714,0.0,0.21317460317460316,0.44163424124513617,0.6478599221789884,0
0.4886,0.3352,8.17066451199788,50.73891890048981,0.7446808510638298,0.7626970227670753,0.0625,0.047619047619047616,0.29093869012870766,0.7333333333333333,1.0814814814814815,0
0.5852,0.5839,6.445661948812773,39.451025284826756,0.9117647058823529,0.8078291814946619,0.08441558441558442,0.0,0.29741492197008207,0.6421568627450981,0.5098039215686274,0
0.7831,0.4517,4.565499668636629,29.840448677539825,0.8823529411764706,0.3125,0.11764705882352941,1.0,0.47671568627450983,0.6232686980609419,0.4792243767313019,0
0.5327,0.4635,6.955909693099967,45.21107326075435,0.8611111111111112,0.2733224222585925,0.11764705882352941,0.07692307692307693,0.15596418600173292,0.6454293628808865,0.6592797783933518,0
0.4974,0.3277,8.048281595829438,49.30731825530529,0.8163265306122449,0.08006962576153176,0.03819444444444445,0.006711409395973154,0.041658493200649786,0.6310904872389791,0.5034802784222738,0
0.0718,0.1874,13.67165303937738,77.64997763186693,0.6122448979591837,0.5957284515636918,0.03209876543209877,1.0,0.5426090723319302,0.4799405646359584,0.5765230312035661,0
0.6012,0.443,6.009633899987616,36.49690979346633,0.9117647058823529,0.6623376623376623,0.10526315789473684,1.0,0.5892002734107997,0.5840978593272171,0.6116207951070336,0
0.4089,0.4244,8.007349007851026,50.783929601311684,0.8571428571428571,0.3710526315789474,0.10784313725490197,1.0,0.49296525627794985,0.4987012987012987,0.6597402597402597,0
0.3985,0.2627,11.428522954199712,69.51195362210274,0.6888888888888889,0.5503778337531486,0.06926406926406926,0.0,0.2065473010057393,0.5253549695740365,0.6227180527383367,0
0.4736,0.257,7.914941042515953,46.72543070465326,0.7142857142857143,0.6030534351145038,0.08571428571428572,0.017857142857142856,0.2355416212286441,0.6357142857142857,0.6785714285714286,0
0.441,0.255,7.741576110591337,47.83359294384718,0.7948717948717948,0.6178571428571429,0.08695652173913043,0.1111111111111111,0.2719749252357948,0.5489021956087824,0.47305389221556887,0
0.3128,0.3553,8.969182697093,54.190368324518204,0.7894736842105263,0.6207513416815742,0.1111111111111111,1.0,0.5772874842642285,0.6213333333333333,0.6293333333333333,0
0.7095,0.4771,6.5118247045385536,40.90536097437143,0.8536585365853658,0.3045325779036827,0.06896551724137931,1.0,0.45783269838168733,0.6751412429378532,0.5225988700564972,0
0.7901,0.2457,5.090698046080847,31.147166937589645,0.9302325581395349,0.5530035335689045,0.04377104377104377,0.125,0.24059152577998277,0.7315068493150685,0.8191780821917808,0
0.5767,0.3636,7.8727440567366,50.263758569955826,0.7727272727272727,0.8804347826086957,0.048295454545454544,0.058823529411764705,0.32918458885530494,0.7558441558441559,0.625974025974026,0
0.3895,0.2493,8.388666248723784,48.465275913476944,0.7346938775510204,0.379978471474704,0.10714285714285714,0.015873015873015872,0.167664781496859,0.5452380952380952,0.5428571428571428,0
0.6796,0.2606,7.428806378675773,45.479762583971024,0.8571428571428571,0.8319209039548022,0.11764705882352941,0.045454545454545456,0.331674169410959,0.6650602409638554,0.4602409638554217,0
0.3495,0.2923,10.363881869907893,62.661107927560806,0.6938775510204082,0.509627727856226,0.125,0.045454545454545456,0.22669409110359048,0.6716738197424893,0.37553648068669526,0
0.2034,0.2071,9.035297323038048,57.69730879366398,0.6481481481481481,0.225382932166302,0.08333333333333333,0.014492753623188406,0.10773633970760792,0.3615257048092869,0.7529021558872305,0
0.3119,0.3503,8.937719997473073,54.55683854222298,0.8571428571428571,0.48815165876777256,0.13095238095238096,0.058823529411764705,0.22597585637730608,0.6378378378378379,0.4891891891891892,0
0.3799,0.3172,8.35244156929217,49.997398644685745,0.7727272727272727,0.21593291404612158,0.041666666666666664,0.013157894736842105,0.09025249181654345,0.5903890160183066,0.47368421052631576,0
0.5478,0.4602,6.46517214704396,39.11083648353815,0.8571428571428571,0.18409294012511168,0.0625,1.0,0.4155309800417039,0.5843520782396088,0.5036674816625917,0
0.3603,0.2338,7.508777078032581,47.153276570141315,0.7441860465116279,0.2141372141372141,0.06666666666666667,0.25,0.17693462693462692,0.6887755102040817,0.40561224489795916,0
0.3486,0.2951,8.756608661643714,53.38492747023702,0.6428571428571429,0.22972972972972971,0.04040404040404041,0.043795620437956206,0.10464313019057543,0.7139689578713969,0.6075388026607539,0
0.4619,0.391,8.992821208801578,55.84749825298786,0.7894736842105263,0.13732004429678846,0.05405405405405406,1.0,0.3971246994502808,0.7547770700636943,0.8057324840764332,0
0.2885,0.2255,8.79933793411364,56.220234498381615,0.6808510638297872,0.3926767676767676,0.0625,0.09090909090909091,0.1820286195286195,0.5054263565891473,0.5286821705426357,0
0.4196,0.6105,8.173778441960915,52.20603062212467,0.8372093023255814,0.1908482142857143,0.07936507936507936,0.16666666666666666,0.14562665343915346,0.7547619047619047,0.31666666666666665,0
0.6789,0.4256,6.07664776811577,39.85052341967821,0.9714285714285714,0.8585434173669468,0.06666666666666667,0.3333333333333333,0.41951447245564893,0.5569852941176471,0.625,0
0.0455,0.2761,10.278640820600698,65.51801519095898,0.6956521739130435,0.47559449311639546,0.04292929292929293,0.02857142857142857,0.182365071539039,0.4366391184573003,0.5826446280991735,0
0.4892,0.3684,6.950497862223269,42.5999796167016,0.825,0.2725925925925926,0.04329004329004329,0.14285714285714285,0.15291325957992627,0.6746411483253588,0.5023923444976076,0
0.4592,0.4234,7.819283307337541,51.02787057310343,0.68,0.200180342651037,0.0673076923076923,0.0625,0.10999601165290977,0.6477272727272727,0.6382575757575758,0
0.3149,0.368,8.130665328714956,46.580173041671515,0.75,0.6447793326157158,0.07692307692307693,0.034482758620689655,0.25206172271982746,0.7612732095490716,0.8408488063660478,0
0.4412,0.4188,7.61677051401943,48.89687071740627,0.7692307692307693,0.2057356608478803,0.05555555555555555,1.0,0.420430405467812,0.6832460732984293,0.45287958115183247,0
0.3617,0.3561,8.485532881969183,51.23007097840309,0.75,0.7134986225895317,0.08333333333333333,1.0,0.5989439853076216,0.524390243902439,0.5345528455284553,0
0.0858,0.346,8.269393719699666,51.576296441257,0.7272727272727273,0.2941176470588235,0.0875,0.0,0.12720588235294117,0.498812351543943,0.5676959619952494,0
0.6107,0.2877,5.813651261849675,36.206926956772804,0.7727272727272727,0.4642066420664207,0.11764705882352941,0.03125,0.20436790029665006,0.6643518518518519,0.49074074074074076,0
0.3982,0.2659,7.954948479265735,49.37291856855154,0.6938775510204082,0.24739583333333337,0.05194805194805195,0.3333333333333333,0.21089240620490624,0.6041666666666666,0.59375,0
0.4809,0.4624,10.170676654826652,65.28288853168488,0.813953488372093,0.8024408848207475,0.035555555555555556,1.0,0.6126654801254343,0.5096582466567607,0.5319465081723626,0
0.4735,0.4116,8.612868101369578,54.81818678975105,0.7954545454545454,0.8746465598491988,0.047058823529411764,1.0,0.6405684611262036,0.5376344086021505,0.6200716845878136,0
0.1214,0.3951,11.555333848053081,71.08813290297985,0.7333333333333333,0.5181598062953996,0.05432098765432099,0.2,0.2574935979832402,0.512,0.5696,0
0.7069,0.3388,6.914611940991357,43.12122601270676,0.813953488372093,0.8386308068459658,0.047619047619047616,1.0,0.6287499514883378,0.6711798839458414,0.48549323017408125,0
0.7643,0.3719,4.406961171083548,27.454771488904953,0.8648648648648649,0.4392523364485982,0.08333333333333333,0.125,0.2158618899273105,0.7287066246056783,0.6971608832807571,0
0.7562,0.0545,4.562711962602442,28.949191734194756,0.8918918918918919,0.9009345794392524,0.125,0.125,0.38364485981308416,0.6130790190735694,0.6811989100817438,0
0.2206,0.3927,8.032304826754388,48.66670346260071,0.7333333333333333,0.10385756676557867,0.04120879120879121,0.03125,0.058772119324789956,0.6942528735632184,0.5241379310344828,0
0.4556,0.2782,6.978032499264467,43.7269072458148,0.8461538461538461,0.08314606741573038,0.04017857142857143,0.16666666666666666,0.09666376850365616,0.8308157099697885,0.6435045317220544,0
0.4275,0.3752,8.620691721889012,52.45834732055664,0.7948717948717948,0.7325905292479109,0.07777777777777778,0.0625,0.29095610234189623,0.6244635193133047,0.4742489270386266,0
0.3346,0.2016,10.245193709785909,66.56781269609928,0.7222222222222222,0.7010101010101011,0.04,0.0,0.24700336700336703,0.39457831325301207,0.6114457831325302,0
0.4828,0.3566,7.605654098427361,48.791544407606125,0.7608695652173914,0.31882352941176473,0.10784313725490197,0.07692307692307693,0.16786324786324788,0.5232323232323233,0.6242424242424243,0
0.1146,0.3464,10.428008776179379,62.2444885969162,0.6956521739130435,0.5994741454864154,0.09090909090909091,0.016666666666666666,0.23568330102072432,0.4701627486437613,0.6166365280289331,0
0.3797,0.3704,7.8521421495747274,48.60694056004286,0.8292682926829268,0.8368495077355838,0.08695652173913043,0.08333333333333333,0.33571312093601585,0.5734265734265734,0.634032634032634,0
0.7657,0.8233,4.958865883189511,31.4281053468585,0.9142857142857143,0.4540983606557377,0.0875,1.0,0.5138661202185792,0.7757009345794392,0.2866043613707165,0
0.5154,0.3834,8.454056051053147,53.866361387073994,0.8461538461538461,0.2519970951343501,0.05555555555555555,0.015267175572519083,0.10760660875414158,0.34300126103404793,0.6733921815889029,0
0.5203,0.3498,7.743785464356601,48.85000207647681,0.7619047619047619,0.8890510948905109,0.06785714285714285,0.125,0.360636079249218,0.8356545961002786,0.6601671309192201,0
0.4197,0.3506,8.593642265469386,53.60413001477718,0.8125,0.22997172478793593,0.08823529411764706,0.07142857142857142,0.1298785301113848,0.501577287066246,0.6451104100946372,0
0.7717,0.4602,4.683425094746309,28.065496027469635,0.9393939393939394,0.2149200710479574,0.08333333333333333,0.09090909090909091,0.12972083176346055,0.856353591160221,0.43646408839779005,0
0.7726,0.4521,4.843330593491073,29.543156910687685,0.9375,0.09576427255985265,0.125,0.14285714285714285,0.12120713847233183,0.8025078369905956,0.6520376175548589,0
0.4136,0.3074,8.849924021261783,53.83129881322384,0.8409090909090909,0.28125,0.0625,0.0,0.11458333333333333,0.5410714285714285,0.6839285714285714,0
0.5238,0.318,7.577045218502569,49.132156640291214,0.8409090909090909,0.4956140350877193,0.0625,0.0,0.18603801169590642,0.5212947189097104,0.6490630323679727,0
0.4598,0.3076,9.216846140082321,55.8603552877903,0.7209302325581395,0.6968463886063072,0.07272727272727272,0.047619047619047616,0.27239756965087586,0.7113207547169811,0.6830188679245283,0
0.1692,0.0783,11.145780793653504,67.27550230920315,0.6170212765957447,0.20736086175942547,0.06060606060606061,0.05,0.10598897412182869,0.7160751565762005,0.7390396659707724,0
0.448,0.368,9.469374117757559,60.52385284751654,0.6851851851851852,0.1327433628318584,0.04192546583850932,0.07142857142857142,0.08203246669964638,0.5454545454545454,0.5599472990777339,0
0.5208,0.3648,6.608106417883372,40.273999236524105,0.8888888888888888,0.4602510460251046,0.16666666666666666,0.038461538461538464,0.22179308371776987,0.7363420427553444,0.5249406175771971,0
0.2527,0.3504,8.907578718394527,56.351531341671944,0.75,0.08479262672811061,0.06280193236714976,0.2,0.11586485303175346,0.7328990228013029,0.6188925081433225,0
0.4248,0.3724,8.680567966861108,51.50356410816312,0.8461538461538461,0.6294416243654822,0.08843537414965986,1.0,0.5726256661717141,0.6912751677852349,0.5,0
0.2654,0.2061,12.289516019722203,76.36281231045723,0.717391304347826,0.22585794094173983,0.05555555555555555,0.0,0.0938044988324318,0.5799180327868853,0.7028688524590164,0
0.295,0.2825,9.910308248474985,63.92610262334347,0.7291666666666666,0.1553328561202577,0.03474903474903475,0.0,0.06336063028976414,0.3568521031207598,0.6621438263229308,0
0.2931,0.2749,9.078616941917746,54.20319380611181,0.7111111111111111,0.24943820224719104,0.07058823529411765,0.0,0.10667547918043623,0.6370370370370371,0.6839506172839506,0
0.3546,0.2374,9.594098019788351,63.42920155823231,0.6808510638297872,0.25773195876288657,0.09558823529411764,0.17647058823529413,0.17659692743076613,0.5069033530571992,0.6666666666666666,0
0.8326,0.3361,5.2452992865481685,32.77014625817537,0.9473684210526315,0.6430635838150289,0.04195804195804196,0.2,0.29500720859102364,0.5591397849462365,0.696236559139785,0
0.3082,0.3395,9.800439121152305,63.92273586988449,0.7619047619047619,0.7350785340314137,0.03666666666666667,0.09375,0.2884984002326934,0.6691358024691358,0.8518518518518519,0
0.4982,0.1764,7.2312817639082265,46.61318561434746,0.7948717948717948,0.5492957746478873,0.1,1.0,0.5497652582159624,0.6876456876456877,0.49417249417249415,0
0.1294,0.2209,9.883004448795372,60.414173133671284,0.5964912280701754,0.3588621444201313,0.0625,0.009900990099009901,0.14375437817304706,0.581453634085213,1.0526315789473684,0
0.4882,0.2001,7.585198017172658,48.38476410508156,0.6923076923076923,0.4146608315098468,0.07738095238095238,0.014492753623188406,0.16884484583799586,0.7515527950310559,1.2670807453416149,0
0.2023,0.5234,8.732260263051439,53.285156697034836,0.7368421052631579,0.10316815597075546,0.038461538461538464,0.1,0.08054323147743131,0.5895196506550219,0.5,0
0.5108,0.3002,8.003933331977763,50.71475663781166,0.7916666666666666,0.2934443288241415,0.06111111111111111,0.03333333333333333,0.12929625775619533,0.534181240063593,0.6724960254372019,0
0.4118,0.3215,8.27952555157162,53.477845845744014,0.7272727272727273,0.19304152637485972,0.07222222222222222,1.0,0.42175458286569395,0.6387434554973822,0.5785340314136126,0
0.2705,0.2781,9.095695353178144,57.44913950562477,0.7446808510638298,0.297945205479452,0.07246376811594203,0.0,0.12346965786513135,0.5622119815668203,0.5668202764976958,0
0.2577,0.1997,16.11076976077292,99.5133584216237,0.5769230769230769,0.18541451668386655,0.020140515222482436,0.034722222222222224,0.08009241804285706,0.7224334600760456,0.8460076045627376,0
0.3801,0.3561,8.451554244112135,50.113431349396706,0.7254901960784313,0.26867030965391625,0.06111111111111111,0.030303030303030304,0.12002815035601921,0.6127272727272727,0.6727272727272727,0
0.9392,0.7698,2.11094627297688,13.409676000475883,0.9705882352941176,0.6200527704485488,0.09375,0.5,0.4046009234828496,0.886435331230284,0.3501577287066246,0
0.6668,0.2319,10.144957151459936,61.744150541722775,0.6851851851851852,0.6661828737300435,0.03974706413730804,0.05555555555555555,0.25382849780763567,0.5609480812641083,0.8882618510158014,0
0.4512,0.3379,9.049246387892111,55.756421864032745,0.7454545454545455,0.13088235294117645,0.034482758620689655,0.1,0.0884550371872887,0.47368421052631576,0.5543113101903695,0
0.5803,0.3588,6.391859525241528,38.83229897916317,0.85,0.12152133580705005,0.047619047619047616,0.09090909090909091,0.08668315811172951,0.6483253588516746,0.4880382775119617,0
0.3188,0.347,9.13425154362523,55.166663471609354,0.8604651162790697,0.135632183908046,0.05588235294117647,0.3333333333333333,0.17494929006085194,0.44366197183098594,0.6056338028169014,0
0.7899,0.3275,4.876211296826294,29.699984423816204,0.9512195121951219,0.42155816435432225,0.10526315789473684,0.02127659574468085,0.1826993059979133,0.7219387755102041,0.39540816326530615,0
0.6011,0.5943,7.743949331916614,47.438877053558826,0.7804878048780488,0.2946768060836502,0.13333333333333333,0.2,0.20933671313899452,0.7428571428571429,0.45396825396825397,0
0.6216,0.2101,6.29486337708942,37.754037007689476,0.8918918918918919,0.14555555555555555,0.06666666666666667,0.125,0.1124074074074074,0.7993311036789298,0.35451505016722407,0
0.5883,0.3129,6.2377160254011415,37.54208253324032,0.8157894736842105,0.5138568129330254,0.0703125,0.09090909090909091,0.22502613461403878,0.6730769230769231,0.5961538461538461,0
0.5199,0.3941,6.692751425934064,42.16026671975851,0.8292682926829268,0.35517970401691334,0.05741626794258373,1.0,0.47086532398649905,0.6088709677419355,0.6048387096774194,0
0.7662,0.5898,5.706599989473133,34.09620198607445,0.7441860465116279,0.1330472103004292,0.1,1.0,0.41101573676680975,0.9076433121019108,0.39490445859872614,0
0.3953,0.2877,8.979951578298722,57.03721545636654,0.6938775510204082,0.6993006993006994,0.06666666666666667,0.08333333333333333,0.28310023310023313,0.6803874092009685,0.8498789346246973,0
0.6563,0.3003,8.09229638664794,49.85493116080761,0.8648648648648649,0.8584905660377359,0.04285714285714286,0.1111111111111111,0.33748627333532993,0.6985583224115334,0.528178243774574,0
0.3054,0.4206,10.241899754969685,64.40566554665565,0.8297872340425532,0.2121504339440694,0.039627039627039624,0.013888888888888888,0.08855545415333264,0.6598890942698706,0.9390018484288355,0
0.1546,0.2491,19.909980595591765,124.34067690372467,0.6949152542372882,0.7104394649991315,0.015238095238095238,0.06666666666666667,0.2641147423012978,0.5859296482412061,0.8351758793969849,0
0.5178,0.4379,7.726700399461106,48.5429360717535,0.7954545454545454,0.6247422680412371,0.05322128851540616,0.25,0.3093211855188811,0.8047337278106509,1.183431952662722,0
0.5157,0.2701,6.365319015165464,36.009871035814285,0.7391304347826086,0.5613207547169812,0.06578947368421052,0.022222222222222223,0.21644415020780464,0.7166123778501629,0.5635179153094463,0
0.3544,0.2362,8.384911677204697,51.53339682519436,0.7058823529411765,0.28119349005424954,0.06172839506172839,0.09375,0.1455572950386593,0.4657534246575342,0.559931506849315,0
0.4433,0.3118,7.224569579226336,42.91071457415819,0.782608695652174,0.9254237288135593,0.052083333333333336,0.056338028169014086,0.3446150301053022,0.7878787878787878,0.5185185185185185,0
0.6537,0.3373,8.361473285796288,51.260920375585556,0.8780487804878049,0.7802294792586055,0.03571428571428571,0.25,0.355314588324297,0.6098130841121495,0.46261682242990654,0
0.6761,0.4515,6.650303637976196,40.36279109120369,0.9,0.9309954751131222,0.03819444444444445,0.06666666666666667,0.3452855287414111,0.8092105263157895,0.4769736842105263,0
0.7114,0.5018,5.739704681462542,38.49508908390999,0.8,0.7297650130548303,0.12307692307692308,0.16666666666666666,0.3398362009328067,0.7966573816155988,0.4623955431754875,0
0.6324,0.5428,6.672958779016379,43.78227384388447,0.825,0.7653061224489796,0.09824561403508772,0.1,0.3211839121613558,0.6292134831460674,0.42247191011235957,0
0.8269,0.3961,3.9973699830864757,24.793366871774197,0.8863636363636364,0.9479166666666666,0.07142857142857142,0.018518518518518517,0.34595458553791886,0.5336322869955157,0.594170403587444,0
0.1167,0.3687,12.77815772240096,82.12440945208073,0.7619047619047619,0.30763790664780766,0.047619047619047616,0.030303030303030304,0.12851999485662854,0.34500426985482496,0.6618274978650726,0
0.756,0.4405,4.81111007417592,30.78610324859619,0.7555555555555555,0.5251612903225806,0.08441558441558442,0.14285714285714285,0.25081133919843596,0.8796296296296297,0.6049382716049383,0
0.4958,0.4012,7.842707638516427,47.227394089102745,0.7560975609756098,0.1540930979133226,0.14285714285714285,0.3333333333333333,0.21009452470126624,0.6224489795918368,0.625,0
0.2601,0.1962,10.568117604749553,63.31467171013355,0.6545454545454545,0.25,0.04,0.07272727272727272,0.12090909090909091,0.30120481927710846,0.7068273092369478,0
0.4359,0.3057,7.67752567651259,48.99462674930692,0.7777777777777778,0.1331245105716523,0.0625,0.030303030303030304,0.07530918029156088,0.6063569682151589,0.6210268948655256,0
0.0687,0.2777,10.43175649539509,67.25322213768959,0.62,0.16487455197132617,0.056818181818181816,0.030303030303030304,0.0839985880308461,0.7203166226912929,0.46437994722955145,0
0.221,0.4349,10.2752708576934,64.08912663906813,0.7083333333333334,0.3249097472924187,0.04,0.01639344262295082,0.1271010633051232,0.5535714285714286,0.5573979591836735,0
0.3819,0.3047,9.473999108672366,57.357528775930405,0.75,0.124,0.06666666666666667,0.018518518518518517,0.0697283950617284,0.7292993630573248,0.5955414012738853,0
0.468,0.266,8.804803939723568,54.06574575603008,0.6458333333333334,0.9637139807897546,0.05416666666666667,0.017543859649122806,0.3451415023685147,0.5640394088669951,0.6674876847290641,0
0.4714,0.2938,7.610675126230753,46.71388195455074,0.9534883720930233,0.7433004231311706,0.07407407407407407,0.125,0.3141248324017482,0.5620253164556962,0.5721518987341773,0
0.1727,0.4327,8.836304743697161,54.36363799870014,0.7948717948717948,0.5063861758076634,0.046703296703296704,0.08333333333333333,0.21214093528143116,0.759825327510917,0.5938864628820961,0
0.1727,0.4327,8.836304743697161,54.36363799870014,0.7948717948717948,0.5063861758076634,0.046703296703296704,0.08333333333333333,0.21214093528143116,0.759825327510917,0.5938864628820961,0
0.6123,0.2475,7.030458019041533,46.36376387625933,0.813953488372093,0.4008810572687225,0.07142857142857142,0.08333333333333333,0.18521432067687574,0.5592105263157895,0.5838815789473685,0
0.5572,0.3493,7.1012324312806365,43.68405769765377,0.7674418604651163,0.7774390243902439,0.11282051282051282,0.017543859649122806,0.3026011322866265,0.549079754601227,0.5644171779141104,0
0.2993,0.2984,10.536353666618403,64.70319956541061,0.72,0.7622775800711744,0.043402777777777776,0.045454545454545456,0.2837116344344992,0.5541195476575121,0.6478190630048465,0
0.6737,0.2532,5.115934427922344,32.753226440399885,0.8285714285714286,0.4553846153846154,0.16666666666666666,0.043478260869565216,0.22184318097361574,0.8978328173374613,0.4520123839009288,0
0.351,0.4054,8.627885044854795,54.287840247154236,0.8048780487804879,0.24101796407185627,0.030360531309297913,0.25,0.17379283179371807,0.45391061452513964,0.6033519553072626,0
0.2637,0.3452,9.419830426992915,60.7773038521409,0.7317073170731707,0.8064516129032258,0.0873015873015873,0.1,0.3312510667349377,0.4867549668874172,0.609271523178808,0
0.1593,0.1739,9.786605528153636,60.40078565478325,0.6862745098039216,0.5478170478170479,0.06666666666666667,0.25,0.2881612381612382,0.5867346938775511,0.5510204081632653,0
0.812,0.513,4.275993405164972,26.823529541492462,0.972972972972973,0.4556489262371616,0.04310344827586207,0.02127659574468085,0.1733429900859015,0.6321525885558583,0.45231607629427795,0
0.6414,0.248,7.492768311720817,46.708886221051216,0.782608695652174,0.186222558667676,0.04513888888888889,0.0,0.07712048251885496,0.5521885521885522,0.6616161616161617,0
0.1841,0.3523,13.05855914416552,81.12062811106443,0.7169811320754716,0.4087363494539782,0.040372670807453416,0.02631578947368421,0.15847493657837194,0.4024975984630163,0.6407300672430355,0
0.6257,0.5421,6.215947175433358,40.03796135261655,0.8478260869565217,0.18137730358874882,0.07,0.047619047619047616,0.09966545040259882,0.7861111111111111,0.5972222222222222,0
0.5512,0.2437,7.768768929587859,48.630047544837,0.8048780487804879,0.5324779470729751,0.055944055944055944,0.029411764705882353,0.20594458924097114,0.5875,0.59,0
0.5683,0.2244,7.661589849411043,48.81587040424347,0.7555555555555555,0.22556390977443608,0.0621301775147929,0.0,0.09589802909640965,0.6708333333333333,0.39166666666666666,0
0.3265,0.3587,9.090162961305694,54.23090352863073,0.6491228070175439,0.3412863070539419,0.06461538461538462,0.07692307692307693,0.16094158953080115,0.7537688442211056,0.4539363484087102,0
0.406,0.2189,8.76818144231847,54.55503193475306,0.6981132075471698,0.14448857994041708,0.04112554112554113,0.045112781954887216,0.07690896767361514,0.6829268292682927,0.8004434589800443,0
0.4721,0.3803,7.996034381038651,47.21061863005161,0.7111111111111111,0.7351351351351352,0.035897435897435895,0.0,0.257010857010857,0.6357894736842106,0.5578947368421052,0
0.2815,0.4355,10.103012604589564,63.992521680891514,0.723404255319149,0.7479191438763377,0.07371794871794872,0.2,0.3405456975314289,0.5498220640569395,0.5587188612099644,0
-0.0201,0.3917,11.519834095896142,72.56834884732962,0.6666666666666666,0.08265174343521309,0.05128205128205128,0.005494505494505495,0.04647610007058995,0.4444444444444444,0.6235489220563848,0
0.566,0.3153,6.790778353532264,40.893186926841736,0.7551020408163265,0.17806731813246468,0.06746031746031746,1.0,0.41517587853092736,0.6057906458797327,0.5657015590200446,0
0.4704,0.2576,7.316941997946627,47.75740443170071,0.7659574468085106,0.7423887587822013,0.0735930735930736,0.05555555555555555,0.29051246264361014,0.6704288939051919,0.45372460496614,0
0.5383,0.3274,7.180308346981979,42.19367705285549,0.8333333333333334,0.8651960784313726,0.032467532467532464,0.00423728813559322,0.3006336330114994,0.5380622837370242,0.6730103806228374,0
0.1008,0.2838,11.22566572046838,66.07227750122547,0.7045454545454546,0.1955380577427821,0.038461538461538464,0.05,0.09466653206810687,0.7427821522309711,0.9002624671916011,0
