Doc2Vec,Markov,Euclidean,Manhattan,Jaccard,Space_NewLine,BraceSimilarity,CommentSimilarity,CodeStyleSimilarity,LCS_Score,LevenshteinScore,Veredict
0.9433,0.4218,1.8304863416047992,15.130185786634684,0.9772727272727273,0.7731958762886598,0.05625,0.045454545454545456,0.29163347391440175,0.9416445623342176,0.09549071618037135,1
0.6388,0.3607,4.104801795502955,34.164590353146195,0.6976744186046512,0.9029322548028311,0.06376811594202898,0.08333333333333333,0.35001123469273115,0.798469387755102,0.5943877551020408,1
0.9236,0.9975,1.9145465034773514,15.479999024420977,1.0,0.8776371308016877,0.1,1.0,0.6592123769338959,0.9017199017199017,0.09828009828009827,1
0.6787,0.2449,5.183478305814617,44.530692122876644,0.6545454545454545,0.9710144927536232,0.0625,0.16666666666666666,0.40006038647342995,0.5785714285714286,0.7160714285714286,1
0.9263,0.6145,1.8855711076989023,15.325528424233198,0.967741935483871,0.16412213740458015,0.15,1.0,0.4380407124681933,0.8184615384615385,0.23384615384615384,1
0.8828,0.469,2.5910104612402876,20.152181696146727,0.9534883720930233,0.7386609071274298,0.03991596638655462,1.0,0.5928589578379948,0.9041811846689896,0.17770034843205576,1
0.9788,1.0,1.4246053485776506,11.271826896816492,1.0,0.9971878515185602,0.04,1.0,0.6790626171728533,1.0,0.0,1
0.9624,1.0,1.3171828778204906,10.651791394688189,1.0,1.0,0.07692307692307693,1.0,0.6923076923076922,1.0,0.0,1
0.9175,0.5654,1.9343687105555822,15.852167159318924,0.9117647058823529,0.5196304849884527,0.125,1.0,0.5482101616628176,0.8631284916201117,0.1564245810055866,1
0.9409,0.6177,1.724199178462147,13.725119173526764,0.967741935483871,0.17266187050359716,0.15,1.0,0.4408872901678657,0.9575163398692811,0.12091503267973856,1
0.9769,1.0,1.3582622489749487,10.72915118560195,1.0,0.5911552346570397,0.04,0.4482758620689655,0.3598103655753351,1.0,0.0,1
0.9298,0.2481,2.756240564802604,22.12196994945407,0.88,0.21515561569688768,0.09523809523809523,0.2,0.17013123697832766,0.8768115942028986,0.2584541062801932,1
0.8571,0.251,3.9200574273501663,32.12248833477497,0.9038461538461539,0.5173299101412067,0.03968253968253968,0.05555555555555555,0.20418933512643397,0.6017543859649123,0.5087719298245614,1
0.497,0.3414,4.376469928403171,34.21431707032025,0.8260869565217391,0.12527964205816555,0.07539682539682539,1.0,0.4002254891516636,0.7111716621253406,0.45776566757493187,1
0.9636,1.0,1.2659686028773742,10.473958995193243,1.0,1.0,0.07407407407407407,1.0,0.691358024691358,1.0,0.0,1
0.8286,0.5284,2.7052460607373088,22.307634435594082,0.8958333333333334,0.9601113172541744,0.06385696040868455,0.125,0.38298942588761964,0.8816901408450705,0.28450704225352114,1
0.4407,0.3106,4.621797620193544,35.2820748090744,0.7045454545454546,0.880184331797235,0.08928571428571429,0.25,0.4064900153609831,0.7676470588235295,0.5764705882352941,1
0.7706,0.4156,3.0772364300384103,25.32156179845333,0.9,0.2602150537634409,0.125,1.0,0.4617383512544803,0.7760617760617761,0.4671814671814672,1
0.7756,0.2574,2.9602102603972997,24.069084841758013,0.875,0.7361477572559367,0.125,1.0,0.6203825857519789,0.919047619047619,0.45714285714285713,1
0.6456,0.2525,3.6455957583658893,29.071625865995884,0.8837209302325582,0.29400000000000004,0.125,0.2,0.20633333333333334,0.6948640483383686,0.3595166163141994,1
0.9797,1.0,1.3756452178613252,10.462746379896998,1.0,0.9986541049798116,0.08333333333333333,1.0,0.6939958127710483,1.0,0.0,1
0.7822,0.3247,3.0754843286623594,25.09984302520752,0.8636363636363636,0.7811059907834101,0.07692307692307693,0.05970149253731343,0.3059101867479335,0.8106060606060606,0.19507575757575757,1
0.9746,1.0,1.22380680178075,9.72724044881761,1.0,1.0,0.125,1.0,0.7083333333333334,1.0,0.0,1
0.97,0.8527,1.398367061419681,11.430887315422297,1.0,0.33119658119658124,0.1171875,1.0,0.4827946937321938,0.948892674616695,0.07325383304940375,1
0.5595,0.4325,4.18973864567317,33.84225070849061,0.8421052631578947,0.19840000000000002,0.09774436090225563,1.0,0.43204812030075185,0.7469135802469136,0.32098765432098764,1
0.8294,0.3445,2.1982555051930714,17.93638262525201,0.9428571428571428,0.4461105904404874,0.06043956043956044,0.037037037037037035,0.18119572930569494,0.708185053380783,0.4483985765124555,1
0.9127,0.4545,1.7637893070268633,13.97807409055531,0.9722222222222222,0.2857142857142857,0.2,1.0,0.49523809523809526,0.9428571428571428,0.3142857142857143,1
0.9023,0.4639,1.8627391676479992,15.005317099392414,0.9722222222222222,0.34615384615384615,0.2,1.0,0.5153846153846153,0.9369747899159664,0.18487394957983194,1
0.6554,0.3284,3.7607727304199585,30.53968534991145,0.8780487804878049,0.1814882032667876,0.10714285714285714,0.25,0.1795436868032149,0.7657992565055762,0.7360594795539034,1
0.9809,1.0,1.359861735218996,10.964121393859386,1.0,0.9829488465396189,0.07407407407407407,1.0,0.6856743068712309,1.0,0.0,1
0.7559,0.326,3.0967629100354936,25.550621181726456,0.8918918918918919,0.872093023255814,0.13333333333333333,0.2,0.4018087855297157,0.8808664259927798,0.3574007220216607,1
0.7283,0.5566,3.134770655079727,23.987278999760747,0.8787878787878788,0.19851116625310172,0.1111111111111111,0.0,0.10320742578807095,0.7421875,0.2890625,1
0.7974,0.2574,3.7898719504612486,31.14159105718136,0.9411764705882353,0.2793345008756567,0.057074910820451845,0.25,0.19546980389870283,0.6084828711256117,0.6786296900489397,1
0.7928,0.4714,3.27523405979328,25.703612592071295,0.8888888888888888,0.17366412213740456,0.05555555555555555,0.5,0.24307322589765337,0.9066666666666666,0.2688888888888889,1
0.7977,0.319,2.818957621556132,22.048229470849037,0.918918918918919,0.8784893267651889,0.1,1.0,0.659496442255063,0.7966573816155988,0.28969359331476324,1
0.8309,0.6422,2.9044451365645982,22.870670517673716,0.9333333333333333,0.9957865168539326,0.06060606060606061,1.0,0.6854641924866645,0.9889135254988913,0.011086474501108648,1
0.6079,0.114,4.2320049508586,33.289514534175396,0.8863636363636364,0.8148984198645598,0.0935672514619883,0.05263157894736842,0.3203657500913055,0.553030303030303,0.5549242424242424,1
0.9751,1.0,1.5570741300064066,13.043080762960017,1.0,0.45583596214511046,0.05,1.0,0.5019453207150368,1.0,0.0,1
0.7718,0.6786,4.153210274210113,33.676987290382385,0.9183673469387755,0.920265780730897,0.07051282051282051,1.0,0.6635928670812392,0.7961335676625659,0.31985940246045697,1
0.6383,0.3837,3.985215935857774,31.4317423440516,0.8444444444444444,0.14613778705636749,0.08310249307479224,1.0,0.40974676004371996,0.7656565656565657,0.47878787878787876,1
0.6038,0.039,6.443718373680975,50.90219575725496,0.7169811320754716,0.40556009811937854,0.02863777089783282,0.11594202898550725,0.1833799660009062,0.6133004926108374,0.43267651888341546,1
0.9116,0.4957,1.7343298928215864,14.031986569985747,0.9142857142857143,0.4636591478696742,0.125,1.0,0.5295530492898913,0.8181818181818182,0.3103448275862069,1
0.7759,0.4787,3.190656064407791,25.69513101130724,0.7608695652173914,0.2503113325031133,0.0325,0.16149068322981366,0.14810067191097567,0.7689393939393939,0.3162878787878788,1
0.3564,0.4657,6.09214659002773,48.142213847488165,0.9285714285714286,0.5396687009590235,0.047619047619047616,0.14285714285714285,0.24338163047840466,0.9328859060402684,1.4798657718120805,1
0.9176,0.6317,2.254934918743096,17.82713869586587,0.9565217391304348,0.9356060606060606,0.09090909090909091,1.0,0.6755050505050505,0.9162303664921466,0.13089005235602094,1
0.8269,0.9319,3.174769786252955,24.32711598277092,0.9512195121951219,0.6339381003201707,0.09418282548476455,0.010526315789473684,0.24621574719813633,0.7882653061224489,0.28316326530612246,1
0.8173,1.0,3.1619381974614744,25.40165974199772,0.9545454545454546,0.9971910112359551,0.06060606060606061,1.0,0.6859323572806719,0.9889135254988913,0.011086474501108648,1
0.9136,0.5944,1.9803593158676946,15.715873174369335,0.9574468085106383,0.8882907133243607,0.08,0.08333333333333333,0.350541348885898,0.9296482412060302,0.07035175879396985,1
0.8834,0.5606,2.481232719339813,19.68495313078165,0.9428571428571428,0.14381270903010035,0.1,1.0,0.41460423634336685,0.7922848664688428,0.4391691394658754,1
0.9971,1.0,1.192505363336116,9.84266489930451,1.0,1.0,0.038461538461538464,1.0,0.6794871794871794,1.0,0.0,1
0.9573,0.9766,1.2628648934127242,9.910079335793853,1.0,0.37827715355805247,0.3333333333333333,1.0,0.5705368289637952,0.8490028490028491,0.21082621082621084,1
0.8132,0.2654,2.568881258238154,20.355868741869926,0.90625,0.8,0.14285714285714285,1.0,0.6476190476190476,0.8934169278996865,0.19435736677115986,1
0.6435,0.4247,3.45262447783833,28.23856694251299,0.9142857142857143,0.20448179271708689,0.1111111111111111,1.0,0.4385309679427327,0.772609819121447,0.31266149870801035,1
0.7807,0.346,2.912515575526765,23.388617854565382,0.8787878787878788,0.5256410256410257,0.08333333333333333,1.0,0.5363247863247863,0.7727272727272727,0.49393939393939396,1
0.5838,0.2987,4.753828577503071,38.21273551136255,0.72,0.3950762016412661,0.045,0.0,0.14669206721375536,0.8,0.6189473684210526,1
0.8336,0.3275,3.2765821833025406,26.06347205862403,0.9047619047619048,0.54375,0.0703125,1.0,0.5380208333333333,0.5366269165247018,0.6132879045996593,1
0.9603,1.0,1.4446350202347402,11.38823021017015,1.0,1.0,0.2,1.0,0.7333333333333334,1.0,0.0,1
0.8029,0.4578,3.165745538250993,26.445791006088257,0.8717948717948718,0.6632016632016632,0.06060606060606061,0.25,0.32460257460257463,0.8821917808219178,0.27123287671232876,1
0.9541,0.9855,1.2817953603683023,10.282802775502205,1.0,0.8676470588235294,0.14285714285714285,1.0,0.6701680672268907,0.9686520376175548,0.050156739811912224,1
0.398,0.4065,4.969712495696058,40.02830529212952,0.813953488372093,0.7585335018963337,0.07529411764705882,0.2,0.3446092065144642,0.7002652519893899,0.3687002652519894,0
0.6594,0.3268,3.5030034083217996,28.07000930979848,0.8837209302325582,0.8729096989966555,0.09090909090909091,0.07142857142857142,0.3450824537781059,0.7640117994100295,0.3303834808259587,0
0.3167,0.3148,6.35588852377119,51.29464191943407,0.7551020408163265,0.9411057692307693,0.07058823529411765,0.2,0.40389800150829563,0.47443762781186094,0.556237218813906,0
0.8572,0.6192,2.257180883227112,18.31339956074953,1.0,0.277992277992278,0.10714285714285714,0.025,0.1367117117117117,0.7482758620689656,0.3413793103448276,0
0.5488,0.3678,5.008195746915006,40.554451659321785,0.875,0.3424242424242424,0.09166666666666666,0.0,0.14469696969696969,0.7617554858934169,1.0282131661442007,0
0.6551,0.3825,4.963746572550993,40.3382470831275,0.8095238095238095,0.1737804878048781,0.054945054945054944,0.037037037037037035,0.08858752659565668,0.41100917431192663,0.6201834862385321,0
0.5753,0.2897,5.098604411832385,41.70137717574835,0.7804878048780488,0.6512651265126512,0.07878787878787878,0.03125,0.25376766843351,0.6275,0.5975,0
0.2639,0.2365,6.174220102066625,48.34578438103199,0.6481481481481481,0.46101517530088953,0.03804347826086957,0.029850746268656716,0.17630313327680527,0.8255578093306288,0.8681541582150102,0
0.315,0.2145,7.792587070209636,60.90042731165886,0.7735849056603774,0.722333000997009,0.03339517625231911,0.028985507246376812,0.261571228165235,0.612184249628529,0.8187221396731055,0
0.6066,0.3836,4.147095239163867,34.71257968246937,0.8421052631578947,0.899009900990099,0.08035714285714286,0.029411764705882353,0.3362596028510414,0.6675603217158177,0.6487935656836461,0
0.4051,0.3098,5.317194119369812,41.477832686156034,0.7073170731707317,0.45027124773960214,0.07211538461538461,0.043478260869565216,0.18862163107485067,0.6135371179039302,0.574235807860262,0
0.4694,0.3944,4.66286792859385,36.03218197822571,0.8333333333333334,0.47875,0.09954751131221719,0.3333333333333333,0.3038769482151835,0.692063492063492,0.5428571428571428,0
0.0854,0.3184,8.734365322757164,71.08260060846806,0.5932203389830508,0.7035611164581328,0.05,0.3333333333333333,0.3622981499304887,0.48303715670436187,0.5961227786752827,0
0.7355,0.2968,3.0956517836699184,24.460220938548446,0.9,0.43494897959183676,0.0875,0.03125,0.18456632653061225,0.6709844559585493,0.4326424870466321,0
0.4956,0.4099,5.053858953873307,41.01163674890995,0.7560975609756098,0.39755639097744366,0.1111111111111111,0.02127659574468085,0.17664803261107853,0.7167630057803468,0.4913294797687861,0
0.4093,0.1911,6.8278414398377825,51.407570116221905,0.6862745098039216,0.14225648213034336,0.046822742474916385,0.04,0.07635974153508658,0.6832971800433839,0.9739696312364425,0
0.6371,0.3104,4.741171696109175,38.007494766265154,0.6666666666666666,0.41104294478527603,0.06321839080459771,0.05263157894736842,0.17563097151241405,0.6378378378378379,0.5333333333333333,0
0.3113,0.2164,6.825478940429037,55.38205010443926,0.6,0.5556432517758485,0.05303030303030303,0.008547008547008548,0.2057401877843867,0.42122719734660036,0.7446102819237148,0
0.771,0.2846,3.9400050923484797,31.385523054748774,0.8604651162790697,0.17404129793510326,0.04208754208754209,0.2,0.1387096133408818,0.5505050505050505,0.6313131313131313,0
